Ano,mes,station,dist_km,viento_util_kmh,tiempo_horas,SO2_mean,RAINF_mean,RAINF_std,WSR_mean,WSR_std,WDR_mean,WDR_std
2025,5,NTE2,0.03693807917734043,-0.20750632513138145,-0.2396580409242275,-0.0849,0.0015,0.0087,-0.028,0.7085,100.5415,68.1103
2025,4,SUR,-0.5309476282241541,0.07852472347152915,-0.26375483381116066,0.6298,0.0,0.0006,0.4349,0.8041,188.7688,84.4939
2025,4,SO2,0.6242767396988391,0.17123960615734565,-0.2523876390039715,0.6115,0.0,0.0,0.1222,0.4622,223.8433,42.9613
2025,4,SO,0.9919692931725439,0.17357631630061943,-0.2481455479319881,10.7016,702.8623,0.2358,1.3009,0.0705,11.457,3.5333
2025,4,CE,0.06864998179780546,0.26333778194887236,-0.2614450778509963,0.3746,0.0,0.0,0.3051,0.6781,91.5333,84.7269
2025,4,NO2,2.2472989035085678,0.3359914191380045,-0.24144525046110724,0.4243,0.0,0.0004,0.1161,0.546,116.5498,70.1812
2025,4,SE,-0.6629767945313897,0.34903538855683713,-0.270561972701612,0.0357,0.0001,0.0018,0.3457,0.6452,113.5433,59.0356
2025,4,NO3,1.2693237154743031,0.36616426826953025,-0.2521264888215704,2.0073,0.0,0.0,0.0668,0.625,59.105,61.2145
2025,4,NO,0.5749922000494433,0.44129807897767176,-0.2605646903903286,0.3617,0.0068,0.1155,0.4293,0.8414,113.2178,95.4561
2025,4,NTE2,0.03693807917734043,0.4429948773052123,-0.26545272828339694,0.1241,0.0002,0.0014,0.1728,0.8053,92.9763,51.8246
2025,4,NE3,-0.5783856921550802,0.5002908276364089,-0.2716783222719565,-0.9537,0.0015,0.0135,0.1091,0.8852,155.0149,75.7215
2025,4,NTE,0.45970547207493195,0.5384181900593598,-0.2634510383345018,2.5927,0.0004,0.0045,0.3968,0.8629,137.4255,67.3116
2025,4,NE,-0.2673918945266504,0.548034335851438,-0.26962586868138655,1.1017,0.0002,0.0011,0.434,0.7639,129.9081,51.9378
2025,4,SE2,-1.6892496214918382,0.6375422715979103,-0.2816337528282573,1.6187,0.0,0.0,0.4808,0.6069,134.8812,72.5043
2025,4,NE2,-0.4148990833044134,0.6384467718600264,-0.2718141782459807,0.5653,0.0001,0.0013,0.4051,0.7389,270.1829,52.0339
2025,6,NE3,-0.5783856921550802,1.1968744059602443,-0.27665267227446677,-0.0007,0.0711,1.0631,0.3344,0.6564,121.6108,32.2103
2025,6,SUR,-0.5309476282241541,1.2871747532546403,-0.276796410273392,0.256,0.0013,0.0091,0.664,0.8892,180.5688,56.572
2025,6,SO2,0.6242767396988391,1.4197906688360782,-0.2716916833644561,-0.1714,0.0016,0.0271,0.302,0.448,203.8852,27.5058
2025,6,SO,0.9919692931725439,1.4230437074173812,-0.26992211713606135,8.3821,580.2317,253.0972,1.5874,0.7771,31.377,41.9844
2025,6,CE,0.06864998179780546,1.5441172217650245,-0.2750017403625478,-0.5739,0.0,0.0003,0.5035,0.6363,76.1379,36.5711
2025,6,NO2,2.2472989035085678,1.635520851416273,-0.2657566788900249,0.3985,0.0044,0.0705,0.3148,0.4847,97.509,25.1382
2025,6,SE,-0.6629767945313897,1.6511649816002323,-0.2786858806524416,-0.1839,0.0018,0.0139,0.5873,0.5558,110.3103,36.3039
2025,6,NO3,1.2693237154743031,1.671300423404702,-0.27031513228095483,0.2175,0.0,0.0,0.4456,0.6055,47.5938,30.0629
2025,6,SE2,-1.6892496214918382,1.7015774352227355,-0.28324302478343627,0.3329,0.0004,0.0045,0.5712,0.5212,124.5764,37.594
2025,6,NO,0.5749922000494433,1.7530647295882273,-0.2737396129372548,-0.5951,0.0002,0.002,0.6035,0.7384,73.9056,54.4996
2025,6,NTE2,0.03693807917734043,1.7547641757574297,-0.2760144312998264,-0.5476,0.0032,0.0475,0.4062,0.6579,99.4905,28.1507
2025,6,NE2,-0.4148990833044134,1.7995592131721092,-0.27804954210885774,0.4123,0.0003,0.0026,0.549,0.5697,286.905,28.6215
2025,6,NTE,0.45970547207493195,1.8341833385982103,-0.27457837961112047,-0.8573,0.0,0.0001,0.8802,0.7987,128.0096,24.0128
2025,6,NE,-0.2673918945266504,1.839673901868713,-0.27756263075674037,-0.0648,0.0012,0.018,0.732,0.6025,139.052,24.8318
